timestamp,IMU_B-ch1,IMU_B-ch2,IMU_B-ch3,IMU_B-ch4,IMU_B-ch5,IMU_B-ch6
58948,-3.239550781,-5.395263672,-7.661035156,0.792682927,0.640243902,-1.554878049
58949,-3.225195313,-5.421582031,-7.653857422,0.884146342,0.335365854,-1.615853659
58950,-3.218017578,-5.416796875,-7.61796875,1.128048781,0.152439024,-1.402439024
58951,-3.213232422,-5.400048828,-7.644287109,1.036585366,-0.030487805,-1.036585366
58952,-3.237158203,-5.404833984,-7.620361328,0.792682927,-0.06097561,-0.914634146
58953,-3.25390625,-5.378515625,-7.613183594,0.518292683,-0.152439024,-1.006097561
58954,-3.258691406,-5.395263672,-7.606005859,0.030487805,-0.426829268,-1.18902439
58955,-3.251513672,-5.431152344,-7.651464844,-0.091463415,-0.670731707,-1.25
58956,-3.270654297,-5.385693359,-7.620361328,0.12195122,-0.396341463,-1.31097561
58957,-3.285009766,-5.395263672,-7.627539063,0.274390244,-0.243902439,-1.31097561
58958,-3.25390625,-5.419189453,-7.632324219,0.426829268,-0.243902439,-1.219512195
58959,-3.287402344,-5.402441406,-7.639501953,0.975609756,0.304878049,-0.914634146
58960,-3.320898438,-5.388085938,-7.622753906,1.067073171,0.518292683,-1.036585366
58961,-3.2921875,-5.287597656,-7.582080078,0.731707317,0.274390244,-1.18902439
58962,-3.1390625,-5.356982422,-7.689746094,-0.213414634,0.06097561,-1.158536585
58963,-3.287402344,-5.459863281,-7.706494141,0.030487805,2.378048781,-0.640243902
58964,-3.282617188,-5.416796875,-7.61796875,1.31097561,2.835365854,0.182926829
58965,-3.021826172,-5.368945313,-7.670605469,1.585365854,1.737804878,1.280487805
58966,-3.170166016,-5.361767578,-7.634716797,2.103658537,5.304878049,4.786585366
58967,-3.33046875,-5.342626953,-7.582080078,2.134146342,6.707317073,6.890243902
58968,-3.304150391,-5.345019531,-7.677783203,1.981707317,5.579268293,6.707317073
58969,-3.447705078,-5.340234375,-7.651464844,2.073170732,6.554878049,6.158536585
58970,-3.466845703,-5.306738281,-7.634716797,1.737804878,5.213414634,4.237804878
58971,-3.40703125,-5.328271484,-7.708886719,1.097560976,3.201219512,1.554878049
58972,-3.481201172,-5.32109375,-7.634716797,0.975609756,2.530487805,-1.18902439
58973,-3.363964844,-5.309130859,-7.65625,0.243902439,0.335365854,-3.81097561
58974,-3.201269531,-5.345019531,-7.701708984,-0.243902439,-0.945121951,-5
58975,-3.151025391,-5.366552734,-7.737597656,-0.12195122,-0.487804878,-4.603658537
58976,-3.146240234,-5.395263672,-7.737597656,0.365853659,0.243902439,-3.231707317
58977,-3.167773438,-5.385693359,-7.692138672,1.067073171,1.036585366,-1.768292683
58978,-3.17734375,-5.347412109,-7.682568359,1.554878049,1.524390244,-0.762195122
58979,-3.246728516,-5.371337891,-7.661035156,1.737804878,2.103658537,-0.365853659
58980,-3.227587891,-5.349804688,-7.622753906,1.585365854,2.042682927,-0.426829268
58981,-3.210839844,-5.328271484,-7.653857422,1.219512195,2.195121951,-0.518292683
58982,-3.232373047,-5.368945313,-7.711279297,0.792682927,2.774390244,-0.548780488
58983,-3.189306641,-5.349804688,-7.742382813,0.792682927,3.506097561,-0.579268293
58984,-3.136669922,-5.32109375,-7.716064453,1.158536585,4.725609756,-0.640243902
58985,-3.122314453,-5.292382813,-7.742382813,1.280487805,6.006097561,-0.426829268
58986,-3.122314453,-5.292382813,-7.742382813,1.280487805,6.006097561,-0.426829268
58987,-3.182128906,-5.395263672,-7.747167969,1.615853659,7.195121951,0.426829268
58988,-3.167773438,-5.431152344,-7.778271484,2.835365854,6.768292683,0.426829268
58989,-3.210839844,-5.4359375,-7.747167969,4.329268293,6.37195122,0.396341463
58990,-3.210839844,-5.280419922,-7.665820313,5.152439024,5.487804878,0
58991,-3.088818359,-5.285205078,-7.713671875,3.993902439,4.024390244,-0.914634146
58992,-3.153417969,-5.447900391,-7.756738281,2.957317073,4.634146342,-1.981707317
58993,-3.146240234,-5.438330078,-7.65625,3.140243902,4.664634146,-2.56097561
58994,-2.942871094,-5.445507813,-7.713671875,3.140243902,2.987804878,-2.5
58995,-2.916552734,-5.455078125,-7.7328125,3.87195122,4.237804878,-1.432926829
58996,-2.938085938,-5.469433594,-7.708886719,4.451219512,5.640243902,0.152439024
58997,-2.859130859,-5.545996094,-7.735205078,5.304878049,5.914634146,1.25
58998,-2.851953125,-5.574707031,-7.795019531,6.951219512,7.865853659,2.652439024
58999,-2.902197266,-5.529248047,-7.739990234,8.902439024,10.6097561,4.420731707
59000,-2.878271484,-5.598632813,-7.799804688,10.27439024,11.2195122,5.426829268
59001,-3.017041016,-5.605810547,-7.689746094,11.95121951,13.04878049,5.914634146
59002,-3.072070313,-5.560351563,-7.5796875,12.62195122,12.16463415,5.274390244
59003,-2.978759766,-5.522070313,-7.54140625,11.64634146,9.115853659,3.384146342
59004,-2.997900391,-5.555566406,-7.522265625,9.542682927,7.682926829,1.981707317
59005,-2.950048828,-5.574707031,-7.440917969,6.524390244,5.335365854,0.274390244
59006,-2.902197266,-5.605810547,-7.491162109,3.323170732,2.865853659,-1.798780488
59007,-2.808886719,-5.634521484,-7.539013672,0.853658537,1.067073171,-3.262195122
59008,-2.75625,-5.663232422,-7.596435547,-0.609756098,0.335365854,-3.75
59009,-2.722753906,-5.691943359,-7.608398438,-1.280487805,0.152439024,-3.536585366
59010,-2.751464844,-5.711083984,-7.649072266,-1.128048781,0.304878049,-3.018292683
59011,-2.751464844,-5.679980469,-7.649072266,-0.518292683,0.12195122,-2.804878049
59012,-2.830419922,-5.689550781,-7.646679688,-0.06097561,-0.06097561,-2.256097561
59013,-2.811279297,-5.684765625,-7.625146484,0.365853659,-1.25,-1.951219512
59014,-2.816064453,-5.670410156,-7.620361328,0.609756098,-2.225609756,-1.859756098
59015,-2.799316406,-5.615380859,-7.589257813,0.762195122,-2.62195122,-1.951219512
59016,-2.75625,-5.689550781,-7.627539063,0.426829268,-2.957317073,-1.707317073
59017,-2.851953125,-5.790039063,-7.613183594,0.335365854,-2.469512195,-1.37195122
59018,-2.923730469,-5.782861328,-7.560546875,0.884146342,-2.591463415,-1.37195122
59019,-2.851953125,-5.725439453,-7.507910156,1.128048781,-3.353658537,-1.219512195
59020,-2.813671875,-5.725439453,-7.515087891,0.457317073,-3.567073171,-0.945121951
59021,-2.935693359,-5.732617188,-7.460058594,0.243902439,-2.682926829,-0.365853659
59022,-2.935693359,-5.744580078,-7.512695313,-0.06097561,-3.384146342,-0.487804878
59023,-2.959619141,-5.723046875,-7.529443359,-0.274390244,-3.323170732,-0.792682927
59024,-2.971582031,-5.651269531,-7.493554688,-0.640243902,-2.987804878,-0.945121951
59025,-2.923730469,-5.723046875,-7.531835938,-1.493902439,-3.109756098,-1.067073171
59026,-3.000292969,-5.656054688,-7.510302734,-1.585365854,-1.951219512,-1.31097561
59027,-2.997900391,-5.668017578,-7.529443359,-1.981707317,-1.676829268,-1.097560976
59028,-2.957226563,-5.668017578,-7.591650391,-2.195121951,-1.768292683,-1.067073171
59029,-3.021826172,-5.632128906,-7.529443359,-1.798780488,-0.213414634,-0.609756098
59030,-3.050537109,-5.648876953,-7.562939453,-1.920731707,-0.06097561,-0.518292683
59031,-3.055322266,-5.644091797,-7.567724609,-1.768292683,0.091463415,-0.518292683
59032,-3.084033203,-5.624951172,-7.546191406,-1.676829268,0.030487805,-0.701219512
59033,-3.043359375,-5.620166016,-7.531835938,-1.615853659,-0.152439024,-0.670731707
59034,-3.026611328,-5.608203125,-7.555761719,-1.768292683,0,-0.182926829
59035,-3.069677734,-5.562744141,-7.54140625,-1.798780488,0.884146342,0.518292683
59036,-3.021826172,-5.538818359,-7.577294922,-2.012195122,1.676829268,0.579268293
59037,-3.067285156,-5.584277344,-7.586865234,-2.317073171,3.567073171,0.701219512
59038,-3.029003906,-5.459863281,-7.5796875,-2.5,4.481707317,0.579268293
59039,-2.926123047,-5.459863281,-7.675390625,-2.865853659,5.914634146,1.463414634
59040,-2.995507813,-5.598632813,-7.730419922,-2.713414634,8.963414634,2.286585366
59041,-2.995507813,-5.55078125,-7.692138672,-1.097560976,11.2804878,2.5
59042,-2.875878906,-5.423974609,-7.704101563,0.274390244,12.34756098,2.286585366
59043,-2.856738281,-5.445507813,-7.780664063,0.670731707,14.81707317,2.195121951
59044,-2.938085938,-5.531640625,-7.830908203,1.280487805,16.79878049,2.408536585
59045,-2.820849609,-5.495751953,-7.749560547,2.926829268,16.40243902,1.737804878
59046,-2.734716797,-5.459863281,-7.883544922,4.146341463,16.34146341,1.25
59047,-2.775390625,-5.400048828,-7.873974609,5.243902439,17.4695122,1.524390244
59048,-2.624658203,-5.416796875,-7.873974609,5.426829268,16.06707317,1.676829268
59049,-2.531347656,-5.404833984,-7.957714844,6.18902439,15.6097561,1.37195122
59050,-2.636621094,-5.419189453,-7.883544922,7.042682927,16.73780488,1.768292683
59051,-2.426074219,-5.426367188,-7.938574219,7.195121951,13.47560976,1.280487805
59052,-2.244238281,-5.486181641,-8.017529297,7.5,12.43902439,2.256097561
59053,-2.466748047,-5.617773438,-7.900292969,8.414634146,13.93292683,5.457317073
59054,-2.409326172,-5.534033203,-7.873974609,9.481707317,11.79878049,7.652439024
59055,-2.371044922,-5.359375,-7.833300781,8.231707317,9.756097561,7.804878049
59056,-2.509814453,-5.352197266,-7.641894531,5.030487805,9.542682927,7.652439024
59057,-2.56484375,-5.4359375,-7.7328125,1.615853659,6.219512195,5.304878049
59058,-2.591162109,-5.536425781,-7.787841797,-0.701219512,2.743902439,2.591463415
59059,-2.591162109,-5.536425781,-7.787841797,-0.701219512,2.743902439,2.591463415
59060,-2.64140625,-5.610595703,-7.792626953,-1.524390244,-0.304878049,0.487804878
59061,-2.677294922,-5.622558594,-7.905078125,-1.646341463,-3.536585366,-0.823170732
59062,-2.461962891,-5.651269531,-8.101269531,-3.048780488,-6.737804878,-2.408536585
59063,-2.275341797,-5.543603516,-8.012744141,-3.993902439,-7.286585366,-3.963414634
59064,-2.25859375,-5.567529297,-7.929003906,-4.756097561,-4.207317073,-1.432926829
59065,-2.196386719,-5.615380859,-7.826123047,-4.146341463,-1.37195122,2.317073171
59066,-2.138964844,-5.488574219,-7.833300781,-1.798780488,1.25,4.634146342
59067,-2.277734375,-5.342626953,-7.866796875,0.518292683,5.06097561,7.012195122
59068,-2.447607422,-5.400048828,-8.010351563,1.707317073,7.43902439,8.628048781
59069,-2.327978516,-5.366552734,-8.079736328,4.634146342,10.0304878,5.640243902
59070,-2.347119141,-5.239746094,-8.034277344,7.896341463,15.76219512,1.646341463
59071,-2.205957031,-5.407226563,-8.003173828,9.573170732,18.68902439,-1.676829268
59072,-2.071972656,-5.510107422,-8.089306641,11.03658537,19.3902439,-5.12195122
59073,-2.122216797,-5.639306641,-8.086914063,13.04878049,22.25609756,-3.902439024
59074,-1.971484375,-5.758935547,-8.027099609,14.72560976,22.92682927,-0.914634146
59075,-1.861425781,-5.837890625,-8.022314453,16.40243902,23.1402439,3.902439024
59076,-1.8375,-5.871386719,-7.974462891,18.68902439,24.69512195,10.39634146
59077,-1.727441406,-5.773291016,-7.682568359,19.84756098,27.04268293,16.2804878
59078,-1.643701172,-5.969482422,-8.249609375,13.99390244,25.85365854,25.24390244
59079,-1.626953125,-6.019726563,-7.146630859,24.08536585,42.43902439,30.97560976
59080,-2.172460938,-5.823535156,-7.216015625,14.60365854,26.34146341,31.82926829
59081,-1.902099609,-5.897705078,-7.239941406,7.530487805,10.24390244,20.12195122
59082,-2.141357422,-5.883349609,-7.352392578,2.103658537,1.981707317,11.43292683
59083,-2.198779297,-5.816357422,-7.354785156,-3.079268293,-6.128048781,2.317073171
59084,-2.127001953,-5.715869141,-7.536621094,-9.664634146,-14.90853659,-6.128048781
59085,-2.117431641,-5.62734375,-7.634716797,-14.08536585,-20.67073171,-14.78658537
59086,-2.122216797,-5.718261719,-7.723242188,-18.41463415,-25.48780488,-21.43292683
59087,-1.748974609,-5.725439453,-8.003173828,-22.01219512,-30.39634146,-27.07317073
59088,-1.880566406,-5.462255859,-7.967285156,-22.25609756,-28.29268293,-28.59756098
59089,-1.909277344,-5.447900391,-7.964892578,-23.53658537,-29.17682927,-26.95121951
59090,-2.012158203,-5.488574219,-8.079736328,-25.30487805,-31.70731707,-26.46341463
59091,-2.10546875,-5.47421875,-8.003173828,-25.6402439,-29.57317073,-22.4695122
59092,-2.110253906,-5.368945313,-8.060595703,-25.12195122,-27.10365854,-19.57317073
59093,-2.205957031,-5.249316406,-8.244824219,-25.12195122,-24.14634146,-17.5
59094,-2.481103516,-5.261279297,-8.206542969,-23.50609756,-18.1402439,-13.20121951
59095,-2.509814453,-5.337841797,-8.292675781,-21.46341463,-16.79878049,-10.70121951
59096,-2.521777344,-5.199072266,-8.302246094,-17.22560976,-16.64634146,-10.51829268
59097,-2.629443359,-5.096191406,-8.330957031,-12.77439024,-14.3597561,-8.963414634
59098,-2.751464844,-4.990917969,-8.299853516,-8.536585366,-11.98170732,-6.829268293
59099,-2.734716797,-4.988525391,-8.304638672,-5.396341463,-11.73780488,-7.134146342
59100,-2.813671875,-4.916748047,-8.26875,-2.804878049,-10.09146341,-7.865853659
59101,-2.87109375,-4.878466797,-8.189794922,-0.914634146,-8.231707317,-8.231707317
59102,-2.851953125,-4.876074219,-8.185009766,0.06097561,-7.865853659,-9.237804878
59103,-2.839990234,-4.885644531,-8.182617188,0.518292683,-7.134146342,-9.603658537
59104,-2.880664063,-4.878466797,-8.098876953,0.548780488,-6.31097561,-9.603658537
59105,-2.818457031,-4.878466797,-8.07734375,-0.152439024,-6.707317073,-9.512195122
59106,-2.686865234,-4.792333984,-8.146728516,-1.37195122,-7.195121951,-10.06097561
59107,-2.732324219,-4.907177734,-8.103662109,-2.957317073,-5.518292683,-9.725609756
59108,-2.768212891,-4.959814453,-8.156298828,-3.719512195,-4.359756098,-9.573170732
59109,-2.677294922,-4.981347656,-8.165869141,-3.993902439,-4.481707317,-9.420731707
59110,-2.586376953,-4.990917969,-8.151513672,-3.597560976,-3.75,-8.323170732
59111,-2.634228516,-4.959814453,-8.156298828,-2.591463415,-2.195121951,-5.884146342
59112,-2.588769531,-5.017236328,-8.237646484,-1.859756098,-1.890243902,-3.628048781
59113,-2.607910156,-5.002880859,-8.213720703,-0.548780488,-0.335365854,-1.920731707
59114,-2.6796875,-5.005273438,-8.158691406,0.701219512,1.646341463,-0.213414634
59115,-2.682080078,-5.103369141,-8.266357422,1.615853659,2.378048781,0.670731707
59116,-2.560058594,-5.007666016,-8.122802734,3.506097561,3.87195122,1.676829268
59117,-2.548095703,-4.921533203,-8.115625,4.451219512,6.341463415,3.201219512
59118,-2.607910156,-4.971777344,-8.141943359,4.420731707,8.567073171,4.847560976
59119,-2.634228516,-4.940673828,-8.220898438,4.786585366,9.176829268,6.097560976
59120,-2.646191406,-5.048339844,-8.196972656,5.12195122,9.176829268,7.286585366
59121,-2.540917969,-5.002880859,-8.220898438,6.493902439,9.603658537,8.109756098
59122,-2.579199219,-4.995703125,-8.223291016,7.134146342,11.34146341,9.085365854
59123,-2.598339844,-4.940673828,-8.115625,7.073170732,12.68292683,10.09146341
59124,-2.646191406,-4.907177734,-8.101269531,5.884146342,12.07317073,10.09146341
59125,-2.674902344,-4.933496094,-8.175439453,4.634146342,11.40243902,10.12195122
59126,-2.708398438,-4.919140625,-8.156298828,3.628048781,10.27439024,9.725609756
59127,-2.684472656,-4.935888672,-8.196972656,2.804878049,8.902439024,9.481707317
59128,-2.698828125,-4.868896484,-8.189794922,2.042682927,7.469512195,8.75
59129,-2.746679688,-4.871289063,-8.216113281,1.37195122,5.945121951,8.170731707
59130,-2.741894531,-4.782763672,-8.201757813,0.945121951,4.024390244,7.347560976
59131,-2.741894531,-4.782763672,-8.201757813,0.945121951,4.024390244,7.347560976
59132,-2.729931641,-4.959814453,-8.283105469,0.518292683,2.43902439,5.823170732
59133,-2.816064453,-4.947851563,-8.23046875,2.347560976,2.56097561,4.237804878
59134,-2.758642578,-4.902392578,-8.127587891,3.323170732,1.554878049,3.597560976
59135,-2.708398438,-4.868896484,-8.144335938,2.896341463,0.853658537,2.774390244
59136,-2.823242188,-4.871289063,-8.094091797,2.073170732,2.164634146,2.256097561
59137,-2.868701172,-4.840185547,-8.072558594,0.609756098,1.036585366,0.670731707
59138,-2.847167969,-4.828222656,-8.096484375,-0.823170732,-0.243902439,-1.524390244
59139,-2.796923828,-4.780371094,-8.146728516,-2.134146342,-1.128048781,-3.932926829
59140,-2.710791016,-4.854541016,-8.278320313,-3.201219512,-1.920731707,-5.762195122
59141,-2.684472656,-4.830615234,-8.261572266,-3.048780488,-1.859756098,-6.493902439
59142,-2.684472656,-4.844970703,-8.330957031,-2.62195122,-2.256097561,-6.37195122
59143,-2.665332031,-4.873681641,-8.304638672,-1.676829268,-3.231707317,-6.036585366
59144,-2.648583984,-4.873681641,-8.30703125,-0.365853659,-4.054878049,-5.548780488
59145,-2.646191406,-4.809082031,-8.304638672,0.792682927,-4.786585366,-5.12195122
59146,-2.694042969,-4.789941406,-8.247216797,1.524390244,-4.847560976,-4.329268293
59147,-2.739501953,-4.792333984,-8.237646484,0.640243902,-4.725609756,-4.237804878
59148,-2.804101563,-4.761230469,-8.146728516,-0.884146342,-4.085365854,-5.182926829
59149,-2.868701172,-4.868896484,-8.182617188,-2.347560976,-4.786585366,-6.707317073
59150,-2.823242188,-4.892822266,-8.213720703,-1.890243902,-5.609756098,-8.109756098
59151,-2.796923828,-4.864111328,-8.187402344,-1.341463415,-6.158536585,-8.628048781
59152,-2.739501953,-4.897607422,-8.196972656,-1.006097561,-6.585365854,-7.957317073
59153,-2.729931641,-4.907177734,-8.182617188,-0.335365854,-6.006097561,-6.920731707
59154,-2.782568359,-4.947851563,-8.180224609,0.365853659,-5.091463415,-5.792682927
59155,-2.799316406,-4.864111328,-8.129980469,0.853658537,-4.725609756,-5.152439024
59156,-2.782568359,-4.916748047,-8.168261719,0.426829268,-5.06097561,-5.06097561
59157,-2.880664063,-4.990917969,-8.151513672,0.853658537,-4.176829268,-5.213414634
59158,-2.902197266,-5.036376953,-8.096484375,1.707317073,-4.542682927,-5
59159,-2.768212891,-5.005273438,-8.074951172,2.408536585,-6.432926829,-5.243902439
59160,-2.839990234,-4.962207031,-8.048632813,2.743902439,-5.304878049,-4.146341463
59161,-2.861523438,-4.995703125,-8.007958984,2.012195122,-4.908536585,-3.262195122
59162,-2.87109375,-5.012451172,-8.058203125,1.737804878,-4.298780488,-3.170731707
59163,-2.868701172,-4.964599609,-8.029492188,1.737804878,-2.286585366,-2.682926829
59164,-2.914160156,-5.029199219,-8.046240234,1.31097561,-0.853658537,-2.5
59165,-2.897412109,-5.024414063,-8.07734375,1.859756098,0.335365854,-2.408536585
59166,-2.887841797,-5.024414063,-8.07734375,2.408536585,1.219512195,-2.103658537
59167,-2.873486328,-5.050732422,-8.082128906,3.079268293,2.134146342,-0.975609756
59168,-2.823242188,-5.012451172,-8.07734375,4.115853659,3.323170732,0.152439024
59169,-2.835205078,-5.036376953,-8.082128906,5.12195122,5.12195122,1.219512195
59170,-2.799316406,-5.067480469,-8.084521484,6.219512195,6.615853659,2.195121951
59171,-2.873486328,-5.026806641,-8.098876953,7.469512195,8.506097561,3.231707317
59172,-3.000292969,-5.055517578,-7.984033203,8.018292683,10.18292683,5.274390244
59173,-2.997900391,-4.959814453,-7.976855469,7.256097561,7.5,4.237804878
59174,-3.127099609,-5.010058594,-7.938574219,5.762195122,6.31097561,3.231707317
59175,-3.208447266,-5.022021484,-7.876367188,3.75,3.140243902,1.31097561
59176,-3.045751953,-5.036376953,-7.926611328,1.554878049,-1.402439024,-1.615853659
59177,-2.935693359,-5.096191406,-7.960107422,0.12195122,-2.408536585,-3.658536585
59178,-2.895019531,-5.069873047,-7.974462891,-0.365853659,-2.103658537,-4.359756098
59179,-2.727539063,-5.060302734,-8.029492188,-0.609756098,-1.341463415,-3.87195122
59180,-2.820849609,-5.110546875,-8.007958984,-0.670731707,0.945121951,-3.231707317
59181,-2.921337891,-5.182324219,-7.995996094,0.304878049,2.682926829,-2.347560976
59182,-2.844775391,-5.184716797,-8.022314453,1.31097561,1.707317073,-2.042682927
59183,-2.796923828,-5.160791016,-8.017529297,2.530487805,1.981707317,-1.31097561
59184,-2.863916016,-5.108154297,-7.972070313,2.926829268,2.317073171,-0.548780488
59185,-2.813671875,-5.136865234,-8.00078125,2.5,1.707317073,-0.335365854
59186,-2.837597656,-5.127294922,-7.952929688,2.317073171,1.920731707,-0.518292683
59187,-2.777783203,-5.089013672,-7.967285156,1.676829268,1.737804878,-1.097560976
59188,-2.732324219,-5.105761719,-8.00078125,0.823170732,1.676829268,-1.615853659
59189,-2.765820313,-5.163183594,-8.034277344,0.518292683,2.286585366,-1.646341463
59190,-2.775390625,-5.139257813,-8.005566406,0.396341463,2.408536585,-1.554878049
59191,-2.722753906,-5.132080078,-8.031884766,0.12195122,2.530487805,-1.341463415
59192,-2.79453125,-5.156005859,-8.062988281,0.152439024,3.597560976,-1.432926829
59193,-2.818457031,-5.182324219,-8.036669922,0.487804878,3.993902439,-1.37195122
59194,-2.720361328,-5.151220703,-8.074951172,1.097560976,3.384146342,-1.798780488
59195,-2.655761719,-5.124902344,-8.034277344,2.042682927,4.664634146,-1.31097561
59196,-2.698828125,-5.146435547,-8.048632813,2.56097561,5.914634146,-0.731707317
59197,-2.720361328,-5.201464844,-8.0390625,3.536585366,6.432926829,0.426829268
59198,-2.739501953,-5.165576172,-8.015136719,4.603658537,5.548780488,0.670731707
59199,-2.749072266,-5.158398438,-7.964892578,4.329268293,4.847560976,0.609756098
59200,-2.734716797,-5.156005859,-7.9625,3.292682927,3.475609756,0.182926829
59201,-2.753857422,-5.225390625,-7.984033203,2.073170732,2.43902439,-0.731707317
59202,-2.71796875,-5.215820313,-7.984033203,1.493902439,1.097560976,-1.31097561
59203,-2.71796875,-5.215820313,-7.984033203,1.493902439,1.097560976,-1.31097561
59204,-2.610302734,-5.275634766,-7.995996094,0.975609756,0,-1.341463415
59205,-2.543310547,-5.1296875,-7.964892578,1.067073171,0.487804878,-1.768292683
59206,-2.758642578,-5.318701172,-7.967285156,0.304878049,1.554878049,-0.975609756
59207,-2.617480469,-5.392871094,-8.015136719,1.432926829,-0.518292683,-0.792682927
59208,-2.540917969,-5.158398438,-8.065380859,3.597560976,-0.243902439,-0.548780488
59209,-2.583984375,-5.222998047,-8.036669922,4.207317073,1.463414634,0.426829268
59210,-2.536132813,-5.297167969,-8.058203125,4.695121951,0.762195122,0.579268293
59211,-2.516992188,-5.196679688,-7.993603516,6.18902439,2.256097561,2.347560976
